mice_ID,surgery_date,implantation_area,histology_validation,addition
JKAJ16.2i,24/05/2022,MPOA,invalid,unilateral implantation
JKAJ16.2h,24/05/2022,MPOA,valid,
JKAJ16.2j,24/05/2022,MPOA,valid,
JKAJ8.9f,15/03/2022,MPOA,invalid,virus may kill the neurons already
JKAJ15.5d,21/12/2022,MPOA,valid,
JKAJ15.5b,21/12/2022,MPOA,invalid,
JKAJ15.5e,,MPOA,invalid,implantation not accurate
JKAJ15.5c,,MPOA,invalid,implantation not accurate
JKAJ21.2b,,MPOA,valid,
JKAJ21.2c,,MPOA,valid,a bit too anterior
JKAJ19.2e,,LPOA,valid,good
JKAJ21.1d,,LPOA,valid,"right position, one side a bit too high, unilateral"
JKAJ21.1e,,LPOA,valid,"one side a bit posterior close to mpoa, injection unilateral"
JKBR1.3g,,LPOA,valid,"implantation accurate, nice viral injection"
JKBR1.3f,,LPOA,valid,"implantation right,nice bilateral injection"
JKBR1.3i,,LPOA,invalid,implantation right but no viral expression
JKBR1.3h,,LPOA,valid,
JKBR1.4d,,PVH,invalid,implantation too high
JKBR1.4e,,PVH,valid,good
JKBR1.4f,,PVH,valid,good
JKBR1.4g,,PVH,valid,good
JKAJ18.4h,,PVH,valid,good 
JKAJ19.2d,,PVH,valid,good
JKAJ26.3e,,MPOA_control,invalid,"unilateral implantation, too right left implant end in midline, nice injection"
JKAJ26.3d,,MPOA_control,valid,"implantation accurate, nice viral injection"
JKAJ26.3g,,MPOA_control,valid,"implantation accurate, nice viral injection"
JKAJ26.3f,,MPOA_control,valid,"slightly to the left, a bit anterior, viral expression bilateral but biased on one side"
JKAJ29.1f,,MPOA_control,valid,"implantation accurate, unilateral viral injection"
JKAJ29.1e,,MPOA_control,valid,"implantation a bit high, injection valid"
JKAJ29.1h,,MPOA_control,valid,"implantation accurate, unilateral viral injection"